Election_Type,State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,Age,District_Name,PC_Name,PC_No,CandID,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc
AE,Gujarat,11,10,2009,12,1,3,9,G.A.Bhikhubhai,,IND,588,,98960,184601,CHOTILA,GEN,,12,53.61,0.59,yes,193,0.2,2.5,AEGJ100465,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,10,2009,12,1,3,10,M.H.Arjanbhai,,IND,395,,98960,184601,CHOTILA,GEN,,12,53.61,0.4,yes,30,0.03,2.5,AEGJ100466,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,10,2009,12,1,3,11,K.D.Godadbhai,,IND,365,,98960,184601,CHOTILA,GEN,,12,53.61,0.37,yes,11,0.01,2.5,AEGJ100467,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,10,2009,12,1,3,12,V.S.Kanubha,,SP,354,,98960,184601,CHOTILA,GEN,,12,53.61,0.36,yes,0,0,2.5,AEGJ100468,,7425,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,10,2010,12,2,3,1,K.B.Vasharambhai,,BJP,49376,,108587,184601,CHOTILA,GEN,,9,58.82,45.47,no,22368,20.6,3.12,AEGJ100552,,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,10,2010,12,2,3,2,S.B.Chauhan,,SHS,27008,,108587,184601,CHOTILA,GEN,,9,58.82,24.87,no,2775,2.56,3.12,AEGJ100553,,18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,10,2010,12,2,3,3,D.N.Goradhanbhai,,INC,24233,,108587,184601,CHOTILA,GEN,,9,58.82,22.32,no,21572,19.87,3.12,AEGJ100554,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,10,2010,12,2,3,4,S.L.Mohanbhai,,IND,2661,,108587,184601,CHOTILA,GEN,,9,58.82,2.45,yes,662,0.61,3.12,AEGJ100555,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,10,2010,12,2,3,5,P.P.Jagabhai,,IND,1999,,108587,184601,CHOTILA,GEN,,9,58.82,1.84,yes,984,0.91,3.12,AEGJ100556,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,10,2010,12,2,3,6,V.S.Kanubha,,IND,1015,,108587,184601,CHOTILA,GEN,,9,58.82,0.93,yes,42,0.04,3.12,AEGJ100557,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,10,2010,12,2,3,7,D.P.Kukabhai,,IND,973,,108587,184601,CHOTILA,GEN,,9,58.82,0.9,yes,2,0,3.12,AEGJ100558,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,10,2010,12,2,3,8,M.U.Amarabhai,,IND,971,,108587,184601,CHOTILA,GEN,,9,58.82,0.89,yes,620,0.57,3.12,AEGJ100559,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,10,2010,12,2,3,9,D.Lakhamanbhai Valani,,IND,351,,108587,184601,CHOTILA,GEN,,9,58.82,0.32,yes,0,0,3.12,AEGJ100560,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,11,2007,12,0,3,1,DEVJIBHAI GOVINDBHAI FATEPARA,M,INC,49528,GEN,110826,162073,HALVAD,GEN,,8,68.38,44.69,no,4564,4.12,2.7,AEGJ13327,,3482,TRUE,2,IND,10809,WANKANER,FALSE,FALSE,1,FALSE,FALSE,FALSE,49,,,,,Literate,Other or Unspecified,,,
AE,Gujarat,11,11,2007,12,0,3,2,KAVADIA JAYANTIBHAI RAMJIBHAI,M,BJP,44964,GEN,110826,162073,HALVAD,GEN,,8,68.38,40.57,no,36929,33.32,2.7,AEGJ13333,,1605,TRUE,4,BJP,1605,HALVAD,TRUE,TRUE,3,FALSE,TRUE,TRUE,48,,,,,Literate,Other or Unspecified,,,
AE,Gujarat,11,11,2007,12,0,3,3,DALVADI DAYARAMBHAI CHATURBHAI,M,BSP,8035,GEN,110826,162073,HALVAD,GEN,,8,68.38,7.25,yes,4069,3.67,2.7,AEGJ11554,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,33,,,,,Literate,Other or Unspecified,,,
AE,Gujarat,11,11,2007,12,0,3,4,RATHOD GORDHANBHAI BHAGVANBHAI,M,IND,3966,GEN,110826,162073,HALVAD,GEN,,8,68.38,3.58,yes,2555,2.31,2.7,AEGJ11555,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,56,,,,,,,,,
AE,Gujarat,11,11,2007,12,0,3,5,GADHVI MADHUBHA DUNGARSANG,M,ABRRP(P ),1411,GEN,110826,162073,HALVAD,GEN,,8,68.38,1.27,yes,157,0.14,2.7,AEGJ11556,,356,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,65,,,,,,,,,
AE,Gujarat,11,11,2007,12,0,3,6,AGECHANIYA NARSINHBHAI TAPUBHAI,M,IND,1254,GEN,110826,162073,HALVAD,GEN,,8,68.38,1.13,yes,243,0.22,2.7,AEGJ6963,,10809,TRUE,2,IND,10809,MORVI,FALSE,TRUE,0,FALSE,FALSE,FALSE,50,,,,,,,,,
AE,Gujarat,11,11,2007,12,0,3,7,BHATIYA NARANBHAI KEHARBHAI,M,IND,1011,GEN,110826,162073,HALVAD,GEN,,8,68.38,0.91,yes,354,0.32,2.7,AEGJ13342,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,43,,,,,,,,,
AE,Gujarat,11,11,2007,12,0,3,8,BHADENIYA PRABHABEN BHUPATBHAI,F,ABJS,657,GEN,110826,162073,HALVAD,GEN,,8,68.38,0.59,yes,0,0,2.7,AEGJ11559,,9325,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,44,,,,,,,,,
AE,Gujarat,11,12,2007,12,0,3,1,PATEL HARILAL MOHANLAL,M,INC,60404,GEN,116992,158341,DHRANGADHRA,GEN,,8,73.89,51.63,no,12004,10.26,2.27,AEGJ11560,,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,61,,,,,12th Pass,Other or Unspecified,,,
AE,Gujarat,11,12,2007,12,0,3,2,INDRAVIJAYSINH(I.K.) KISHORSINH JADEJA,M,BJP,48400,GEN,116992,158341,DHRANGADHRA,GEN,,8,73.89,41.37,no,44197,37.78,2.27,AEGJ5025,,1605,TRUE,5,BJP,1605,DHRANGADHRA,TRUE,TRUE,3,FALSE,TRUE,TRUE,49,,,,,Graduate,Other or Unspecified,,,
AE,Gujarat,11,12,2007,12,0,3,3,SINGAL HEMABEN KHIMABHAI,F,IND,4203,GEN,116992,158341,DHRANGADHRA,GEN,,8,73.89,3.59,yes,2316,1.98,2.27,AEGJ11562,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,37,,,,,,,,,
AE,Gujarat,11,12,2007,12,0,3,4,SATUBHA KANUBHA VAGHELA,M,IND,1887,GEN,116992,158341,DHRANGADHRA,GEN,,8,73.89,1.61,yes,980,0.84,2.27,AEGJ000172,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,73,,,,,,,,,
AE,Gujarat,11,12,2007,12,0,3,5,GADHIYA JAGDISHBHAI KANJIBHAI,M,IND,907,GEN,116992,158341,DHRANGADHRA,GEN,,8,73.89,0.78,yes,321,0.27,2.27,AEGJ11564,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,39,,,,,,,,,
AE,Gujarat,11,12,2007,12,0,3,6,MAKWANA DEVJIBHAI DHANABHAI,M,IND,586,SC,116992,158341,DHRANGADHRA,GEN,,8,73.89,0.5,yes,234,0.2,2.27,AEGJ11565,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,54,,,,,,,,,
AE,Gujarat,11,12,2007,12,0,3,7,CHAMAR HIRABHAI MOHANBHAI,M,IND,352,GEN,116992,158341,DHRANGADHRA,GEN,,8,73.89,0.3,yes,99,0.08,2.27,AEGJ11566,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,43,,,,,,,,,
AE,Gujarat,11,12,2007,12,0,3,8,PATEL ISHWARBHAI NATHABHAI,M,IND,253,GEN,116992,158341,DHRANGADHRA,GEN,,8,73.89,0.22,yes,0,0,2.27,AEGJ11567,,10809,TRUE,2,IND,10809,DHRANGADHRA,TRUE,TRUE,0,FALSE,FALSE,TRUE,33,,,,,,,,,
AE,Gujarat,11,13,2007,12,0,3,1,AMRUTIYA KANTILAL SHIVLAL,M,BJP,75313,GEN,138905,202470,MORVI,GEN,,11,68.61,54.22,no,22521,16.21,2.33,AEGJ1540,,1605,TRUE,4,BJP,1605,MORVI,TRUE,TRUE,4,FALSE,TRUE,TRUE,45,,,,,12th Pass,Other or Unspecified,,,
AE,Gujarat,11,13,2007,12,0,3,2,PATEL JAYANTILAL JERAJBHAI,M,INC,52792,GEN,138905,202470,MORVI,GEN,,11,68.61,38.01,no,49582,35.69,2.33,AEGJ5039,,3482,TRUE,5,INC,3482,MORVI,TRUE,TRUE,0,FALSE,FALSE,TRUE,51,,,,,Graduate,Other or Unspecified,,,
AE,Gujarat,11,13,2007,12,0,3,3,SAIYAD GAFARMIYA BAVAMIYA,M,IND,3210,GEN,138905,202470,MORVI,GEN,,11,68.61,2.31,yes,860,0.62,2.33,AEGJ11572,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,63,,,,,,,,,
AE,Gujarat,11,13,2007,12,0,3,4,CHAVDA NARSHIBHAI MADHAVJIBHAI,M,BSP,2350,GEN,138905,202470,MORVI,GEN,,11,68.61,1.69,yes,804,0.58,2.33,AEGJ11573,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,41,,,,,,,,,
AE,Gujarat,11,13,2007,12,0,3,5,VARANIYA JOSANABEN PRAGJIBHAI,F,IND,1546,GEN,138905,202470,MORVI,GEN,,11,68.61,1.11,yes,50,0.04,2.33,AEGJ11574,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,31,,,,,,,,,
AE,Gujarat,11,13,2007,12,0,3,6,KATIYA HUSHENBHAI HASAMBHAI,M,IND,1496,GEN,138905,202470,MORVI,GEN,,11,68.61,1.08,yes,791,0.57,2.33,AEGJ11575,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,53,,,,,,,,,
AE,Gujarat,11,13,2007,12,0,3,7,SAVARIYA KESHVAJI KUNVARJI,M,IND,705,GEN,138905,202470,MORVI,GEN,,11,68.61,0.51,yes,185,0.13,2.33,AEGJ2870,,10809,TRUE,5,IND,10809,MORVI,TRUE,TRUE,0,FALSE,FALSE,TRUE,60,,,,,,,,,
AE,Gujarat,11,13,2007,12,0,3,8,MIR HUSENBHAI ALARAKHABHAI,M,IND,520,GEN,138905,202470,MORVI,GEN,,11,68.61,0.37,yes,170,0.12,2.33,AEGJ11577,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,40,,,,,,,,,
AE,Gujarat,11,13,2007,12,0,3,9,PARMAR JIVRAJBHAI MOHANBHAI,M,IND,350,GEN,138905,202470,MORVI,GEN,,11,68.61,0.25,yes,28,0.02,2.33,AEGJ10546,,10809,TRUE,2,IND,10809,MORVI,TRUE,TRUE,0,FALSE,FALSE,TRUE,40,,,,,,,,,
AE,Gujarat,11,13,2007,12,0,3,10,GALAB HUSENBHAI KASAMBHAI,M,IND,322,GEN,138905,202470,MORVI,GEN,,11,68.61,0.23,yes,21,0.02,2.33,AEGJ11569,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,32,,,,,,,,,
AE,Gujarat,11,13,2007,12,0,3,11,DANGAR PRAKASHBHAI KALUBHAI,M,IND,301,GEN,138905,202470,MORVI,GEN,,11,68.61,0.22,yes,0,0,2.33,AEGJ11570,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,26,,,,,,,,,
AE,Gujarat,11,14,2007,12,0,3,1,KUNDARIYA MOHANBHAI KALYANJIBHAI,M,BJP,66215,GEN,122701,189602,TANKARA,GEN,,7,64.72,53.96,no,19095,15.56,2.27,AEGJ6979,,1605,TRUE,4,BJP,1605,TANKARA,TRUE,TRUE,4,FALSE,TRUE,TRUE,56,,,,,Literate,Other or Unspecified,,,
AE,Gujarat,11,14,2007,12,0,3,2,BRIJESH MERJA,M,INC,47120,GEN,122701,189602,TANKARA,GEN,,7,64.72,38.4,no,43534,35.48,2.27,AEGJ1541,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,49,,,,,Graduate,Other or Unspecified,,,
AE,Gujarat,11,14,2007,12,0,3,3,CHAVDA AMRUTLAL KANJIBHAI,M,IND,3586,GEN,122701,189602,TANKARA,GEN,,7,64.72,2.92,yes,1284,1.05,2.27,AEGJ11581,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,36,,,,,,,,,
AE,Gujarat,11,14,2007,12,0,3,4,JADEJA AJITSINH HARISINH,M,BSP,2302,GEN,122701,189602,TANKARA,GEN,,7,64.72,1.88,yes,878,0.72,2.27,AEGJ11582,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,55,,,,,,,,,
AE,Gujarat,11,14,2007,12,0,3,5,SADHARIYA PRAVINBHAI THAKARSHIBHAI,M,SHS,1424,GEN,122701,189602,TANKARA,GEN,,7,64.72,1.16,yes,133,0.11,2.27,AEGJ11583,,18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,39,,,,,,,,,
AE,Gujarat,11,14,2007,12,0,3,6,SATUBHA AMARSANG JADEJA,M,NSCP,1291,GEN,122701,189602,TANKARA,GEN,,7,64.72,1.05,yes,528,0.43,2.27,AEGJ11584,,5678,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,39,,,,,,,,,
AE,Gujarat,11,14,2007,12,0,3,7,GOVIND SHIVABHAI SHANTALPARA,M,IND,763,GEN,122701,189602,TANKARA,GEN,,7,64.72,0.62,yes,0,0,2.27,AEGJ11585,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,47,,,,,,,,,
AE,Gujarat,11,15,2007,12,0,3,1,PIRJADA MAHMADJAVID ABDULMUTLIB,M,INC,48123,GEN,111315,174876,WANKANER,GEN,,9,63.65,43.23,no,18103,16.26,3.45,AEGJ10561,,3482,TRUE,2,INC,3482,WANKANER,TRUE,TRUE,1,FALSE,FALSE,TRUE,59,,,,,Graduate,Other or Unspecified,,,
AE,Gujarat,11,15,2007,12,0,3,2,SOMANI JYOTSNABEN JITENDRABHAI,F,BJP,30020,GEN,111315,174876,WANKANER,GEN,,9,63.65,26.97,no,15080,13.55,3.45,AEGJ10560,,1605,TRUE,2,BJP,1605,WANKANER,TRUE,TRUE,1,FALSE,TRUE,TRUE,48,,,,,Literate,Other or Unspecified,,,
AE,Gujarat,11,15,2007,12,0,3,3,JADEJA HARDEVSINH BALVANTSINHJI,M,IND,14940,GEN,111315,174876,WANKANER,GEN,,9,63.65,13.42,yes,5700,5.12,3.45,AEGJ11588,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,57,,,,,,,,,
AE,Gujarat,11,15,2007,12,0,3,4,DHORIYA DEVARAJBHAI RAMJIBHAI,M,BJSH,9240,GEN,111315,174876,WANKANER,GEN,,9,63.65,8.3,yes,6141,5.52,3.45,AEGJ11589,,1452,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,40,,,,,,,,,
AE,Gujarat,11,15,2007,12,0,3,5,SHERASIYA HUSEN MAHMAD,M,IND,3099,GEN,111315,174876,WANKANER,GEN,,9,63.65,2.78,yes,789,0.71,3.45,AEGJ11590,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,38,,,,,,,,,
AE,Gujarat,11,15,2007,12,0,3,6,RANEVADIYA SONALBEN HARJIBHAI,F,IND,2310,GEN,111315,174876,WANKANER,GEN,,9,63.65,2.08,yes,193,0.17,3.45,AEGJ11591,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,32,,,,,,,,,
AE,Gujarat,11,15,2007,12,0,3,7,BAVLIA SAGRAM RAMJIBHAI,M,BSP,2117,GEN,111315,174876,WANKANER,GEN,,9,63.65,1.9,yes,1375,1.24,3.45,AEGJ7049,,16651,TRUE,3,IND,10809,RAJKOT-I,FALSE,FALSE,0,FALSE,FALSE,FALSE,58,,,,,,,,,
AE,Gujarat,11,15,2007,12,0,3,8,DABHI RAMESH LAVAJI,M,IND,742,GEN,111315,174876,WANKANER,GEN,,9,63.65,0.67,yes,18,0.02,3.45,AEGJ11593,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,40,,,,,,,,,
AE,Gujarat,11,15,2007,12,0,3,9,PATEL MOHAMMAD ALAVADIGAJI,M,IND,724,GEN,111315,174876,WANKANER,GEN,,9,63.65,0.65,yes,0,0,3.45,AEGJ11594,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,44,,,,,,,,,
AE,Gujarat,11,16,2007,12,0,3,1,BAVALIYA KUNVARJIBHAI MOHANBHAI,M,INC,64674,GEN,114876,185029,JASDAN,GEN,,7,62.09,56.3,no,25679,22.35,2.27,AEGJ13800,,3482,FALSE,5,INC,3482,JASDAN,TRUE,TRUE,4,FALSE,TRUE,TRUE,51,,,,,Post Graduate,Other or Unspecified,,,
AE,Gujarat,11,16,2007,12,0,3,2,RAJPARA POPATBHAI AMARSHIBHAI,M,BJP,38995,GEN,114876,185029,JASDAN,GEN,,7,62.09,33.95,no,32970,28.7,2.27,AEGJ5099,,1605,FALSE,2,YVP,8610,JASDAN,TRUE,FALSE,0,TRUE,FALSE,FALSE,51,,,,,Literate,Other or Unspecified,,,
AE,Gujarat,11,16,2007,12,0,3,3,BAMBHANIYA BHIKHABHAI BHIMJIBHAI,M,IND,6025,GEN,114876,185029,JASDAN,GEN,,7,62.09,5.24,yes,3915,3.41,2.27,AEGJ3863,,10809,FALSE,4,IND,10809,JASDAN,TRUE,TRUE,1,FALSE,FALSE,FALSE,59,,,,,,,,,
AE,Gujarat,11,16,2007,12,0,3,4,MER HIRABHAI PARSHOTAMBHAI,M,BSP,2110,GEN,114876,185029,JASDAN,GEN,,7,62.09,1.84,yes,788,0.69,2.27,AEGJ10568,,16651,FALSE,2,BSP,16651,JASDAN,TRUE,TRUE,0,FALSE,FALSE,TRUE,37,,,,,,,,,
AE,Gujarat,11,16,2007,12,0,3,5,OGHADBHAI JESINGBHAI MANDANI,M,SHS,1322,GEN,114876,185029,JASDAN,GEN,,7,62.09,1.15,yes,9,0.01,2.27,AEGJ11599,,18691,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,47,,,,,,,,,
AE,Gujarat,11,16,2007,12,0,3,6,BAVALIYA MUNNABHAI NAGJIBHAI,M,IND,1313,GEN,114876,185029,JASDAN,GEN,,7,62.09,1.14,yes,876,0.76,2.27,AEGJ11600,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,31,,,,,,,,,
AE,Gujarat,11,16,2007,12,0,3,7,VYAS KISHORBHAI DALSUKHBHAI,M,IND,437,GEN,114876,185029,JASDAN,GEN,,7,62.09,0.38,yes,0,0,2.27,AEGJ11601,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,54,,,,,,,,,
AE,Gujarat,11,16,2009,12,1,3,1,B.B.Khodabhai,,BJP,59934,,125793,185029,JASDAN,GEN,,12,67.99,47.64,no,14774,11.74,2.7,AEGJ100469,,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,16,2009,12,1,3,2,B.B.Kuvarjibhai,,INC,45160,,125793,185029,JASDAN,GEN,,12,67.99,35.9,no,33728,26.81,2.7,AEGJ100470,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,16,2009,12,1,3,3,D.B.Mohanbhai,,IND,11432,,125793,185029,JASDAN,GEN,,12,67.99,9.09,yes,6847,5.44,2.7,AEGJ100471,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,16,2009,12,1,3,4,V.P.Nathubhai,,IND,4585,,125793,185029,JASDAN,GEN,,12,67.99,3.64,yes,3073,2.44,2.7,AEGJ100472,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,16,2009,12,1,3,5,L.G.Mandabhai,,IND,1512,,125793,185029,JASDAN,GEN,,12,67.99,1.2,yes,634,0.5,2.7,AEGJ100473,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,16,2009,12,1,3,6,K.H. Musabhai,,IJP,878,,125793,185029,JASDAN,GEN,,12,67.99,0.7,yes,247,0.2,2.7,AEGJ100474,,3430,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,16,2009,12,1,3,7,M.N.Bavaliya,,IND,631,,125793,185029,JASDAN,GEN,,12,67.99,0.5,yes,221,0.18,2.7,AEGJ100475,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,16,2009,12,1,3,8,J.A.Parsotambhai,,IND,410,,125793,185029,JASDAN,GEN,,12,67.99,0.33,yes,33,0.03,2.7,AEGJ100476,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,16,2009,12,1,3,9,R.A.Parmar,,IND,377,,125793,185029,JASDAN,GEN,,12,67.99,0.3,yes,32,0.03,2.7,AEGJ100477,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,16,2009,12,1,3,10,A.H.Chanabhai,,IND,345,,125793,185029,JASDAN,GEN,,12,67.99,0.27,yes,9,0.01,2.7,AEGJ100478,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,16,2009,12,1,3,11,MER H. Parsotambhai,,IND,336,,125793,185029,JASDAN,GEN,,12,67.99,0.27,yes,143,0.11,2.7,AEGJ100479,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,16,2009,12,1,3,12,P.M.Dengda,,RPI,193,,125793,185029,JASDAN,GEN,,12,67.99,0.15,yes,0,0,2.7,AEGJ100480,,6911,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
AE,Gujarat,11,17,2007,12,0,3,1,GOVINDBHAI UKABHAI PATEL,M,BJP,107065,GEN,187950,356604,RAJKOT-I,GEN,,8,52.71,56.96,no,35643,18.96,2.17,AEGJ13397,,1605,TRUE,2,IND,10809,RAJKOT-I,TRUE,FALSE,1,FALSE,FALSE,FALSE,58,,,,,Graduate,Other or Unspecified,,,
AE,Gujarat,11,17,2007,12,0,3,2,RADADIYA JAYESHBHAI VITTHALBHAI,M,INC,71422,GEN,187950,356604,RAJKOT-I,GEN,,8,52.71,38,no,67722,36.03,2.17,AEGJ13442,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,26,,,,,Graduate Professional,Other or Unspecified,,,
AE,Gujarat,11,17,2007,12,0,3,3,RATHOD MULUBHAI ARJANBHAI,M,BSP,3700,GEN,187950,356604,RAJKOT-I,GEN,,8,52.71,1.97,yes,989,0.53,2.17,AEGJ11604,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,39,,,,,5th Pass,Other or Unspecified,,,
AE,Gujarat,11,17,2007,12,0,3,4,VAGHELA HEMATBHAI BHAVANBHAI,M,IND,2711,GEN,187950,356604,RAJKOT-I,GEN,,8,52.71,1.44,yes,1545,0.82,2.17,AEGJ11605,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,69,,,,,,,,,
AE,Gujarat,11,17,2007,12,0,3,5,KUNAL DINESHBHAI RAIYANI,M,SHS,1166,GEN,187950,356604,RAJKOT-I,GEN,,8,52.71,0.62,yes,387,0.21,2.17,AEGJ11606,,18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,27,,,,,,,,,
AE,Gujarat,11,17,2007,12,0,3,6,JAYPRAKASH KANABHAI KANGAD,M,IND,779,GEN,187950,356604,RAJKOT-I,GEN,,8,52.71,0.41,yes,99,0.05,2.17,AEGJ11607,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,40,,,,,,,,,
AE,Gujarat,11,17,2007,12,0,3,7,PATADIYA RATILAL RAMJIBHAI,M,LPSP,680,GEN,187950,356604,RAJKOT-I,GEN,,8,52.71,0.36,yes,253,0.13,2.17,AEGJ11608,,5160,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,62,,,,,,,,,
AE,Gujarat,11,17,2007,12,0,3,8,PATORIYA SAVITABEN RAVJIBHAI,F,NSCP,427,GEN,187950,356604,RAJKOT-I,GEN,,8,52.71,0.23,yes,0,0,2.17,AEGJ11609,,5678,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,46,,,,,,,,,
AE,Gujarat,11,18,2007,12,0,3,1,VAJUBHAI VALA,M,BJP,48215,GEN,89737,170718,RAJKOT-II,GEN,,7,52.56,53.73,no,9856,10.98,2.13,AEGJ2892,,1605,TRUE,7,BJP,1605,RAJKOT-II,TRUE,TRUE,6,FALSE,FALSE,TRUE,70,,,,,Graduate,Other or Unspecified,,,
AE,Gujarat,11,18,2007,12,0,3,2,NATHWANI KASHMIRA BAKULBHAI,F,INC,38359,GEN,89737,170718,RAJKOT-II,GEN,,7,52.56,42.75,no,37138,41.39,2.13,AEGJ10581,,3482,TRUE,3,INC,3482,RAJKOT-II,TRUE,TRUE,0,FALSE,FALSE,TRUE,46,,,,,Graduate,Other or Unspecified,,,
AE,Gujarat,11,18,2007,12,0,3,3,JASMIN NARENDRABHAI PANCHAMIYA,M,BSP,1221,GEN,89737,170718,RAJKOT-II,GEN,,7,52.56,1.36,yes,383,0.43,2.13,AEGJ11612,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,32,,,,,Graduate,Other or Unspecified,,,
AE,Gujarat,11,18,2007,12,0,3,4,RAMODIA VAHIDABEN HARUNBHAI,F,IND,838,GEN,89737,170718,RAJKOT-II,GEN,,7,52.56,0.93,yes,329,0.37,2.13,AEGJ11613,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,37,,,,,,,,,
AE,Gujarat,11,18,2007,12,0,3,5,JAGDISBHAI CHANDULAL KOTHARI,M,SHS,509,GEN,89737,170718,RAJKOT-II,GEN,,7,52.56,0.57,yes,175,0.2,2.13,AEGJ11614,,18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,54,,,,,,,,,
